# Dataset: DWD daily climate observations, aggregated to station-month summaries.
# Source: data/processed/dwd_kl_daily_near_nuclear.csv (built by weather_download.py).
# Site filter: stations within 50 km of a study reactor (weather is a
#          regional covariate, so a wider radius than the outcomes is used).
# Window filter: dates in 2006-2018 (inclusive).
# Added columns: nearest study reactor, its group and the distance in km.
station_id,station_name,latitude,longitude,year,month,air_temp_mean_c,air_temp_min_c,air_temp_max_c,precipitation_sum_mm,wind_speed_mean_m_s,days_observed,nearest_reactor,nearest_group,distance_km
13674,Waibstadt,49.2943,8.9053,2012,12,2.952,-10.7,14.8,149.2,3.89,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2013,1,1.252,-6.9,14.5,42.9,3.61,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2013,2,-0.182,-8.0,8.1,53.8,3.336,28,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2013,3,2.481,-8.7,17.5,44.9,3.474,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2013,4,9.53,-4.4,24.9,60.3,3.443,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2013,5,11.797,0.3,22.7,139.2,3.158,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2013,6,16.79,7.2,35.1,60.4,2.64,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2013,7,21.223,8.2,36.4,26.5,2.51,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2013,8,18.81,6.9,35.5,40.6,2.042,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2013,9,14.517,6.5,30.3,150.0,3.127,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2013,10,11.01,-0.9,21.9,103.1,2.761,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2013,11,5.023,-5.8,15.4,75.0,3.043,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2013,12,3.477,-3.5,14.1,47.2,3.145,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2014,1,3.61,-3.2,13.6,47.1,2.71,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2014,2,4.964,-2.3,13.0,60.6,3.179,28,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2014,3,8.445,-1.7,21.3,9.9,2.932,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2014,4,12.253,0.0,24.3,37.6,2.687,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2014,5,13.458,2.5,28.2,67.4,2.916,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2014,6,18.077,6.5,34.5,19.8,2.297,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2014,7,19.765,9.3,33.0,156.9,2.661,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2014,8,16.855,7.3,27.8,106.7,2.723,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2014,9,15.703,5.0,26.9,68.7,2.033,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2014,10,12.516,3.6,22.7,47.4,2.406,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2014,11,6.98,1.4,16.9,52.4,2.763,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2014,12,3.59,-10.9,12.0,97.2,4.046,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2015,1,2.577,-5.1,14.7,121.2,3.9,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2015,2,1.036,-5.6,13.0,22.2,3.096,28,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2015,3,6.555,-2.6,17.8,50.6,3.606,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2015,4,10.407,-2.4,25.1,32.6,2.85,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2015,5,14.181,2.6,28.2,33.0,2.635,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2015,6,17.833,8.4,33.0,79.5,2.603,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2015,7,21.845,7.1,37.6,31.7,2.855,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2015,8,21.4,9.6,38.9,34.9,2.477,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2015,9,13.85,5.5,26.8,56.5,2.85,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2015,10,9.323,2.0,20.5,23.6,2.206,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2015,11,7.663,-4.0,19.6,117.0,4.103,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2015,12,6.732,-1.3,15.2,38.9,2.858,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2016,1,2.687,-9.9,13.4,122.7,3.545,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2016,2,4.379,-5.0,13.1,100.0,4.493,29,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2016,3,4.91,-3.9,18.5,70.4,3.31,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2016,4,8.86,-1.5,20.1,100.5,2.92,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2016,5,14.148,2.2,27.1,90.6,2.987,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2016,6,17.497,9.1,33.2,135.1,2.413,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2016,7,19.987,8.3,34.1,65.7,2.274,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2016,8,19.206,7.2,33.9,35.1,2.323,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2016,9,17.62,5.9,32.0,40.2,1.933,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2016,10,9.11,2.5,19.0,99.1,2.277,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2016,11,4.86,-6.3,15.1,74.9,3.177,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2016,12,1.623,-5.5,9.2,9.5,2.684,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2017,1,-2.368,-13.5,6.5,36.8,3.169,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2017,2,4.764,-3.0,16.0,41.6,3.896,28,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2017,3,8.6,-0.7,22.1,88.1,3.965,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2017,4,9.007,-2.8,24.1,22.8,2.607,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2017,5,15.245,0.9,32.1,49.3,2.397,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2017,6,19.593,6.5,34.1,73.4,2.807,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2017,7,19.842,9.4,34.7,119.3,2.781,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2017,8,19.313,8.7,30.4,54.3,2.319,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2017,9,13.567,4.5,25.4,74.9,2.423,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2017,10,11.248,-0.6,23.1,74.5,3.055,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2017,11,5.157,-2.5,15.7,120.3,3.353,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2017,12,2.865,-4.6,14.1,109.5,3.926,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2018,1,5.419,-2.6,12.6,137.6,4.213,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2018,2,-0.771,-11.0,8.6,30.0,3.686,28,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2018,3,4.365,-8.4,15.0,47.6,3.632,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2018,4,13.983,-0.3,27.5,40.6,3.147,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2018,5,16.726,2.3,29.1,78.4,2.7,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2018,6,19.37,7.3,29.7,35.5,2.203,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2018,7,21.845,12.4,36.5,28.0,2.11,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2018,8,21.432,6.9,35.9,34.7,2.316,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2018,9,16.257,2.9,31.0,29.9,2.197,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2018,10,11.916,0.3,26.4,17.2,2.739,31,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2018,11,6.217,-2.4,16.9,22.3,3.01,30,Neckarwestheim 1,partial,34.31
13674,Waibstadt,49.2943,8.9053,2018,12,4.152,-3.9,12.6,132.3,3.968,31,Neckarwestheim 1,partial,34.31
13675,Hameln-Hastenbeck,52.0818,9.4077,2007,11,5.647,-1.1,14.2,69.8,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2007,12,2.923,-7.5,13.5,53.0,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2008,1,5.632,-2.0,12.2,94.5,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2008,2,4.579,-6.0,14.6,40.3,,29,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2008,3,5.31,-3.0,20.1,66.9,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2008,4,8.137,-1.7,20.4,53.6,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2008,5,14.597,3.2,28.1,34.5,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2008,6,17.257,5.4,30.3,30.7,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2008,7,18.616,7.9,33.6,107.2,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2008,8,17.874,8.7,32.6,96.8,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2008,9,13.053,2.0,25.4,29.2,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2008,10,10.113,0.0,20.0,41.1,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2008,11,6.297,-3.6,15.4,38.7,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2008,12,2.168,-10.0,9.9,24.4,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2009,1,-1.542,-19.8,8.0,27.4,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2009,2,1.946,-9.5,9.1,75.3,,28,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2009,3,5.387,-3.4,14.8,57.2,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2009,4,12.633,-0.4,24.5,8.3,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2009,5,14.174,3.5,28.3,36.8,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2009,6,15.163,1.4,28.7,47.3,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2009,7,18.523,9.3,32.4,100.8,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2009,8,18.897,7.5,35.9,16.4,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2009,9,15.127,5.7,32.5,31.7,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2009,10,8.958,-0.6,23.0,104.1,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2009,11,9.327,3.1,16.6,83.7,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2009,12,1.213,-17.8,10.9,65.7,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2010,1,-2.732,-15.7,4.4,36.4,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2010,2,0.389,-14.7,13.3,44.9,,28,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2010,3,5.245,-11.8,21.4,60.7,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2010,4,9.523,-2.2,24.9,13.4,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2010,5,10.59,0.5,23.8,73.4,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2010,6,16.673,5.3,30.3,28.4,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2010,7,21.006,7.8,36.2,49.4,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2010,8,17.239,8.1,28.6,143.7,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2010,9,13.403,3.9,23.7,109.2,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2010,10,9.458,-0.4,21.7,26.9,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2010,11,5.457,-6.0,17.0,99.5,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2010,12,-3.703,-18.5,6.7,61.5,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2011,1,2.474,-7.0,12.1,64.6,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2011,2,2.346,-9.4,11.6,28.4,,28,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2011,3,5.061,-5.5,18.2,5.3,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2011,4,12.057,-0.3,24.2,38.5,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2011,5,13.958,-0.4,30.1,17.3,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2011,6,17.227,4.7,32.5,78.4,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2011,7,16.626,8.1,28.3,30.1,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2011,8,18.197,7.7,32.6,106.1,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2011,9,15.723,6.1,29.5,48.1,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2011,10,10.303,-0.4,27.7,38.2,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2011,11,5.48,-2.6,17.4,1.1,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2011,12,5.403,0.4,12.5,116.5,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2012,1,3.287,-8.8,14.1,92.9,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2012,2,-0.786,-16.9,11.6,18.3,,29,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2012,3,7.965,-1.8,21.1,17.3,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2012,4,8.95,-3.0,28.5,13.9,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2012,5,14.752,0.0,29.1,38.5,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2012,6,15.223,4.5,29.0,68.7,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2012,7,17.352,6.5,33.0,76.9,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2012,8,18.952,8.3,35.8,26.1,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2012,9,14.057,2.2,31.1,26.4,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2012,10,9.597,-3.7,23.7,61.4,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2012,11,6.393,-2.1,13.2,27.5,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2012,12,3.31,-7.8,12.9,77.5,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2013,1,1.123,-10.4,13.0,54.3,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2013,2,0.536,-9.7,8.9,39.3,,28,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2013,3,0.129,-11.5,15.6,41.3,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2013,4,8.807,-6.0,25.5,26.2,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2013,5,12.21,0.9,23.3,130.4,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2013,6,15.753,4.3,32.9,47.3,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2013,7,18.981,7.9,33.3,23.6,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2013,8,18.445,7.1,35.9,44.3,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2013,9,13.97,2.4,31.6,39.3,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2013,10,11.716,0.9,21.9,71.9,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2013,11,5.477,-4.7,14.3,53.4,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2013,12,5.345,-2.2,13.3,41.5,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2014,1,3.352,-8.3,12.9,32.8,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2014,2,5.914,-2.3,13.9,21.1,,28,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2014,3,7.542,-2.0,20.6,12.4,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2014,4,11.673,-1.0,23.8,55.3,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2014,5,12.803,0.4,28.8,83.8,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2014,6,15.657,4.6,31.8,60.1,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2014,7,19.513,6.4,32.5,111.4,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2014,8,16.316,6.0,28.8,51.6,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2014,9,15.65,6.6,26.1,54.9,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2014,10,12.806,3.0,22.8,63.6,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2014,11,7.927,-0.2,18.3,22.8,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2014,12,3.777,-5.5,12.4,62.3,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2015,1,3.374,-5.4,13.2,75.0,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2015,2,2.396,-6.8,9.6,26.4,,28,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2015,3,5.684,-2.7,17.1,64.0,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2015,4,8.607,-2.1,23.3,40.4,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2015,5,12.097,0.5,26.5,30.4,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2015,6,15.457,2.9,30.8,38.1,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2015,7,18.797,6.6,37.4,103.9,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2015,8,19.729,6.9,34.4,49.9,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2015,9,13.51,4.0,23.7,64.8,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2015,10,8.997,-1.3,21.6,63.9,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2015,11,8.923,-0.8,18.9,106.2,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2015,12,8.706,-0.7,15.8,28.3,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2016,1,2.223,-10.0,12.7,72.5,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2016,2,3.879,-4.0,12.8,71.6,,29,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2016,3,4.942,-3.5,14.0,35.0,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2016,4,8.55,-0.8,22.1,32.7,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2016,5,14.384,-0.3,27.8,21.0,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2016,6,17.477,6.4,33.8,84.9,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2016,7,19.171,8.3,34.3,45.7,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2016,8,18.068,4.2,35.2,23.4,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2016,9,17.533,6.5,33.7,13.3,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2016,10,9.19,2.3,17.9,74.6,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2016,11,4.54,-6.8,14.9,53.7,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2016,12,3.452,-7.7,10.8,27.2,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2017,1,-0.452,-9.6,6.1,58.0,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2017,2,3.775,-4.7,12.7,49.1,,28,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2017,3,8.081,-1.5,22.7,38.1,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2017,4,7.657,-4.2,21.2,20.1,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2017,5,14.565,-0.6,30.9,33.9,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2017,6,17.71,6.0,35.1,72.6,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2017,7,18.203,8.7,32.9,203.1,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2017,8,17.587,7.0,29.7,84.0,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2017,9,13.373,5.7,23.3,79.1,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2017,10,12.232,4.7,22.1,68.4,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2017,11,6.35,-1.0,14.7,84.8,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2017,12,4.223,-1.5,13.5,83.8,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2018,1,4.529,-1.0,12.9,88.1,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2018,2,-0.889,-11.2,6.4,9.9,,28,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2018,3,3.113,-10.7,16.4,40.3,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2018,4,12.553,-2.2,27.7,38.1,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2018,5,14.856,-0.3,29.7,3.4,,16,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2018,6,17.643,5.6,29.9,63.5,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2018,7,20.632,7.0,35.5,20.7,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2018,8,19.952,6.8,37.2,23.1,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2018,9,15.153,0.8,32.1,33.2,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2018,10,10.958,0.9,27.4,17.8,,31,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2018,11,6.063,-3.1,18.4,17.0,,30,Grohnde,control,5.152
13675,Hameln-Hastenbeck,52.0818,9.4077,2018,12,5.329,-2.2,13.2,106.5,,31,Grohnde,control,5.152
13676,Langquaid-Oberschneidhart,48.8608,12.0323,2010,1,,,,,2.41,0,Isar 1,partial,34.394
13676,Langquaid-Oberschneidhart,48.8608,12.0323,2010,2,,,,,2.343,0,Isar 1,partial,34.394
13676,Langquaid-Oberschneidhart,48.8608,12.0323,2010,3,,,,,3.168,0,Isar 1,partial,34.394
13676,Langquaid-Oberschneidhart,48.8608,12.0323,2010,4,,,,,2.26,0,Isar 1,partial,34.394
13676,Langquaid-Oberschneidhart,48.8608,12.0323,2010,5,,,,,2.623,0,Isar 1,partial,34.394
13676,Langquaid-Oberschneidhart,48.8608,12.0323,2010,6,,,,,2.057,0,Isar 1,partial,34.394
13676,Langquaid-Oberschneidhart,48.8608,12.0323,2010,7,,,,,2.013,0,Isar 1,partial,34.394
13676,Langquaid-Oberschneidhart,48.8608,12.0323,2010,8,,,,,2.271,0,Isar 1,partial,34.394
13676,Langquaid-Oberschneidhart,48.8608,12.0323,2010,9,,,,,1.96,0,Isar 1,partial,34.394
13676,Langquaid-Oberschneidhart,48.8608,12.0323,2010,10,,,,,2.142,0,Isar 1,partial,34.394
