# Dataset: annual water temperature at German monitoring sites (EEA Waterbase v2020_1).
# Source: data/raw/waterbase/ Aggregated + Spatial files, determinand 'Water temperature'.
# Site filter: monitoring sites within the study radius of a study reactor.
# Window filter: observation years 2006-2018 (inclusive).
# Added columns: nearest study reactor, its group and the distance in km.
# River position added by river_position.py: each site is matched to its
# study river and classified upstream/downstream of the nearest reactor, with
# an approximate along-flow distance and distance band. Flow direction is a
# per-river heuristic (see the module); the up/down sign is robust, the distance
# is approximate. Filter on position=downstream for the plume-exposed sample;
# downstream_of_shock=1 marks sites below a 2011/staggered shutdown.
site_id,site_name,water_body_name,latitude,longitude,year,mean_value,min_value,max_value,sample_count,unit,nearest_reactor,nearest_group,distance_km,study_river,position,nearest_upstream_plant,nearest_upstream_group,along_river_km,distance_band,downstream_of_shock
DESM_BWU41,MANNHEIM/RHEIN,"FREIFLIEßENDE RHEINSTRECKE, UNTERHALB LAUTER- BIS OBERHALB NECKARMÜNDUNG",49.48374,8.45494,2016,14.426923,5.6,24.7,26,Cel,Biblis A,treatment,25.259,,off_river,,,,,0
DESM_DENI_12046,WESERHEMELINGEN,MITTELWESER ZWISCHEN ALLER UND BREMEN,53.05279,8.87458,2016,12.622186,1.9448,24.4062,366,Cel,Unterweser,treatment,49.463,Weser,downstream,Grohnde,control,118.3,>50,0
DESM_HE_107,WESCHNITZBIBLISWATTENHEIMNACHMÜNDUNGHALBMAASGRABEN,UNTERE WESCHNITZ,49.69875,8.41001,2016,14.595238,4.1,24.2,21,Cel,Biblis A,treatment,1.231,,off_river,,,,,0
DESM_NW031318,BRÜCKEAMMELITTABAD,MITTELLANDKANAL,52.30086,8.88783,2016,13.533333,4.2,24.1,12,Cel,Grohnde,control,46.425,,off_river,,,,,0
DESM_HE_130,MAINBISCHOFSHEIMMESSSTATIONRECHTESUNDLINKESUFER,MAIN - HESSEN,49.99936,8.34549,2016,13.335849,3.85,23.75,53,Cel,Biblis A,treatment,32.622,Main,downstream,Grafenrheinfeld,staggered_treatment,129.1,>50,1
DESM_DENI_59752051,GRAUERORT,TIDEELBE,53.6779,9.49529,2016,13.569565,2.6,23.6,23,Cel,Brokdorf,control,21.618,Elbe,upstream,,,,,0
DESM_DENI_49692157,REITHÖRNE048,HUNTE TIDEBEREICH,53.16126,8.32211,2016,12.15,2.3,23.5,24,Cel,Unterweser,treatment,31.457,,off_river,,,,,0
DESM_BWU40,KARLSRUHE,"FREIFLIEßENDE RHEINSTRECKE, UNTERHALB STAUSTUFE IFFEZHEIM BIS OBERHALB LAUTERMÜNDUNG",48.92299,8.16898,2016,13.615385,5.9,23.4,26,Cel,Philippsburg 1,partial,41.479,,off_river,,,,,0
DESM_BWU46,BESIGHEIM,NECKAR AB FILS OBERHALB ENZ (TBG 42),49.00129,9.14739,2016,13.092,4.2,23.1,25,Cel,Neckarwestheim 1,partial,4.863,Neckar,upstream,,,,,0
DESM_DEBY_20256,ERLABRUNNKWOW,MAIN VON EINMÜNDUNG MAINKANAL BIS EINMÜNDUNG FRÄNKISCHE SAALE,49.85488,9.85468,2016,13.615385,4.3,23.1,13,Cel,Grafenrheinfeld,staggered_treatment,27.494,Main,downstream,Grafenrheinfeld,staggered_treatment,20.5,10-25,1
DESM_BWU47,KOCHENDORF,NECKAR AB ENZ OBERHALB KOCHER (TBG 46),49.21644,9.21007,2016,13.0,3.8,23.0,25,Cel,Neckarwestheim 1,partial,19.663,Neckar,downstream,Neckarwestheim 1,partial,11.3,10-25,1
DESM_BWU45,POPPENWEILER,NECKAR AB FILS OBERHALB ENZ (TBG 42),48.91262,9.24781,2016,13.208,4.4,23.0,25,Cel,Neckarwestheim 1,partial,15.243,Neckar,upstream,,,,,0
DESM_DENI_92862534,LAAR,VECHTE NEUENHAUS-LAAR,52.6116,6.73863,2016,12.969565,3.3,23.0,23,Cel,Emsland,control,41.03,,off_river,,,,,0
DESM_DENI_49752022,BRAKE,ÜBERGANGSGEWÄSSER DER WESER,53.31519,8.48608,2016,12.966667,3.3,22.9,12,Cel,Unterweser,treatment,12.625,Weser,downstream,Grohnde,control,154.6,>50,0
DESM_DEBY_11233,ÜMSPEGELINKOFEN,AMPER VON ALLERSHAUSEN BIS MÜNDUNG IN DIE ISAR,48.46074,11.86503,2016,14.615385,6.9,22.8,13,Cel,Isar 2,control,35.478,Isar,upstream,,,,,0
DESM_BWU48,MANNHEIM/NECKAR,NECKAR (BW) AB KOCHER (TBG 49),49.49469,8.4689,2016,12.853846,4.1,22.7,26,Cel,Biblis A,treatment,24.192,Neckar,downstream,Neckarwestheim 1,partial,71.7,>50,1
DESM_DENI_49482303,TIETJENSHÜTTE,HAMME III,53.20312,8.82025,2016,12.45,3.1,22.4,12,Cel,Unterweser,treatment,33.894,,off_river,,,,,0
DESM_HE_115,SCHWARZBACHTREBURASTHEIMMESSSTATION,SCHWARZBACH/ASTHEIM,49.9561,8.35734,2016,12.390566,1.5,22.3,53,Cel,Biblis A,treatment,27.739,,off_river,,,,,0
DESM_HE_380,NIDDAFRANKFURTNIEDMESSSTATION,NIDDA/FRANKFURT,50.10022,8.56059,2016,12.3,3.1,22.2,53,Cel,Biblis A,treatment,44.696,,off_river,,,,,0
DESM_BWU27,KOCHENDORF,KOCHER UNTERHALB OHRN,49.22325,9.20766,2016,11.764,3.2,22.0,25,Cel,Neckarwestheim 1,partial,20.393,,off_river,,,,,0
DESM_DENI_45752064,HESSOLDENDORF/FUHLEN,WESER,52.15799,9.24872,2016,12.141667,5.8,21.7,12,Cel,Grohnde,control,17.661,Weser,downstream,Grohnde,control,16.6,10-25,0
DESM_BWU44,DEIZISAU,NECKAR AB FILS OBERHALB ENZ (TBG 42),48.7171,9.38628,2016,11.888,3.8,21.6,25,Cel,Neckarwestheim 1,partial,39.2,Neckar,upstream,,,,,0
DESM_DEBY_2929,RONHEIMSTEG,WÖRNITZ VON EINMÜNDUNG EGER BIS MÜNDUNG IN DIE DONAU,48.79357,10.68817,2016,12.738462,2.6,21.5,13,Cel,Gundremmingen B,staggered_treatment,37.451,Danube,downstream,Gundremmingen B,staggered_treatment,31.8,25-50,1
DESM_DEBY_11446,PLATTLINGBRUECKEB8,ISAR VON PLATTLING BIS MÜNDUNG IN DIE DONAU,48.77153,12.88403,2016,12.46,5.2,21.4,15,Cel,Isar 1,partial,47.012,Danube,downstream,Gundremmingen B,staggered_treatment,179.8,>50,1
DESM_DEBY_4373,BADABBACHPEGEL,DONAU VON EINMÜNDUNG MAIN-DONAU-KANAL BIS EINMÜNDUNG NAAB,48.94169,12.03365,2016,13.469231,5.7,21.3,13,Cel,Isar 1,partial,42.089,,off_river,,,,,0
DESM_HE_378,DIEMELBADKARLSHAFENHELMARSHAUSEN,UNTERE DIEMEL,51.63266,9.4726,2016,12.790476,2.9,21.2,21,Cel,Grohnde,control,44.989,,off_river,,,,,0
DESM_DEBY_19268,VIERETHKWOBERWASSER,MAIN VON EINMÜNDUNG DER REGNITZ BIS REGIERUNGSBEZIRKSGRENZE OBERFRANKEN/UNTERFRANKEN,49.92421,10.78723,2016,11.871429,3.2,21.0,14,Cel,Grafenrheinfeld,staggered_treatment,43.828,Main,upstream,,,,,0
DESM_NW731808,UHKABADOEYNHAUSEN,WERRE,52.21949,8.8254,2016,12.171429,6.0,20.8,14,Cel,Grohnde,control,45.053,,off_river,,,,,0
DESM_BWU24,BESIGHEIM,ENZ UNTERHALB GLEMS,48.99756,9.14213,2016,11.964,3.9,20.6,25,Cel,Neckarwestheim 1,partial,5.402,,off_river,,,,,0
DESM_DEBY_3413,KELHEIMPEGEL,DONAU VON STAUBING BIS EINMÜNDUNG MAIN-DONAU-KANAL,48.82219,11.75313,2016,13.153846,6.4,20.6,13,Cel,Isar 2,control,46.546,,off_river,,,,,0
DESM_DEBY_2389,DILLINGENMESSSTATION,DONAU VON EINMÜNDUNG LANDGRABEN BEI OFFINGEN BIS STAUSTUFE DONAUWÖRTH,48.56832,10.50016,2016,11.923077,4.5,20.1,13,Cel,Gundremmingen B,staggered_treatment,9.37,Danube,downstream,Gundremmingen B,staggered_treatment,9.0,0-10,1
DESM_DENI_36912024,BOKELOH,"HASE, GROßE HASE",52.69524,7.34741,2016,11.841667,2.6,20.0,24,Cel,Emsland,control,23.881,,off_river,,,,,0
DESM_DEBY_3095,KWFELDHEIMOW,LECH VON EINMÜNDUNG LECHKANAL MEITINGEN BIS MÜNDUNG IN DIE DONAU,48.72746,10.92126,2016,11.615385,4.6,19.7,13,Cel,Gundremmingen B,staggered_treatment,44.912,Danube,downstream,Gundremmingen B,staggered_treatment,44.7,25-50,1
DESM_DENI_49872057,STOTEL,LUNE UNTERLAUF 1,53.45161,8.60908,2016,11.616667,1.3,19.7,12,Cel,Unterweser,treatment,9.121,,off_river,,,,,0
DESM_DEBY_3044,AUGSBURGHOCHABLAß,LECH VON STAUSTUFE 23 BIS ZUM HOCHABLASS AUGSBURG,48.34425,10.93559,2016,11.307692,3.2,19.6,13,Cel,Gundremmingen B,staggered_treatment,43.735,,off_river,,,,,0
DESM_DEBY_2962,SCHÄFSTALLPEGEL,DONAU VON DONAUWÖRTH BIS EINMÜNDUNG LECH,48.72501,10.85302,2016,11.576923,3.7,19.5,13,Cel,Gundremmingen B,staggered_treatment,40.575,Danube,downstream,Gundremmingen B,staggered_treatment,39.9,25-50,1
DESM_BWU29,JAGSTFELD,JAGST AB SECKACH,49.24548,9.19336,2016,11.5,4.0,19.4,25,Cel,Neckarwestheim 1,partial,22.765,,off_river,,,,,0
DESM_NW752824,VORMDGDERWÃ¶RMKE,EMMER,51.93522,9.22693,2016,11.061538,5.2,19.4,13,Cel,Grohnde,control,16.965,,off_river,,,,,0
DESM_BWU51,ULMWIBLINGEN,DONAU AB RIß OBERHALB ILLER (TBG 64),48.37289,9.96429,2016,10.730769,2.3,19.3,26,Cel,Gundremmingen C,control,35.748,Danube,upstream,,,,,0
DESM_DEBY_16122,HALLSTADTBRÜCKE,MAIN VON KLOSTER BANZ BIS EINMÜNDUNG DER REGNITZ,49.92454,10.86251,2016,11.1,2.2,19.2,14,Cel,Grafenrheinfeld,staggered_treatment,49.152,Main,upstream,,,,,0
DESM_DENI_48852542,POPPENBURG,"LEINE, DESPE-INNERSTE",52.13589,9.76159,2016,11.1125,2.4,19.1,24,Cel,Grohnde,control,26.269,,off_river,,,,,0
DESM_DEBY_10988,HMSMOOSBURG,ISAR VON ANFANG MITTLERER ISARKANAL BIS MOOSBURG,48.45798,11.9487,2016,12.161538,5.9,18.7,13,Cel,Isar 2,control,30.272,Isar,upstream,,,,,0
DESM_DENI_59942126,OTTERNDORF,MEDEM,53.80612,8.89815,2016,10.8,1.8,18.7,12,Cel,Brokdorf,control,29.807,,off_river,,,,,0
DESM_DEBY_21142,PEGELGEMÜNDENOHSINNMÜNDUNG,FRÄNKISCHE SAALE VON KLÄRANLAGE BAD KISSINGEN BIS MÜNDUNG IN DEN MAIN,50.06098,9.6922,2016,11.638462,4.1,18.4,13,Cel,Grafenrheinfeld,staggered_treatment,35.999,Main,downstream,Grafenrheinfeld,staggered_treatment,35.8,25-50,1
DESM_DEBY_3074,ETTRINGENWEHRUNTERWASSER,WERTACH VON EINMÜNDUNG LOBACH BIS STAUSTUFE INNINGEN,48.10353,10.66612,2016,10.4,2.5,18.0,13,Cel,Gundremmingen B,staggered_treatment,49.76,,off_river,,,,,0
DESM_DEBY_2346,BÖFINGERHALDEKWUW,DONAU VON EINMÜNDUNG ILLER BIS EINMÜNDUNG LANDGRABEN BEI OFFINGEN,48.42405,10.02689,2016,10.976923,4.2,18.0,13,Cel,Gundremmingen C,control,29.225,Danube,upstream,,,,,0
DESM_DENI_49282075,HOLZKAMP003,DELME UNTERLAUF OBERHALB DELMENHORST,53.00301,8.57217,2016,10.175,2.1,17.9,12,Cel,Unterweser,treatment,47.747,,off_river,,,,,0
DESM_DEBY_2322,WIBLINGENPEGEL,ILLER VON EINMÜNDUNG UIAG-KANAL BIS MÜNDUNG IN DIE DONAU,48.37052,9.98861,2016,10.792308,4.5,17.7,13,Cel,Gundremmingen C,control,34.276,,off_river,,,,,0
DESM_DEBY_2384,OFFINGENOHMÜNDUNG,MINDEL VON EINMÜNDUNG HUNGERBACH BIS MÜNDUNG IN DIE DONAU UND WESTERNACH VON EINMÜNDUNG AUERBACH BIS MÜNDUNG IN DIE MINDEL,48.49432,10.39083,2016,11.707692,5.0,17.6,13,Cel,Gundremmingen B,staggered_treatment,2.433,Danube,upstream,,,,,0
DESM_DENI_48862863,SARSTEDT,INNERSTE,52.24773,9.8286,2016,11.016667,3.6,17.5,12,Cel,Grohnde,control,36.862,,off_river,,,,,0
DESM_SH_120015,STÖRAMPEGELWILLENSCHAREN,STÖR OBERHALB KELLINGHUSEN,54.01009,9.80677,2016,10.558333,2.9,17.5,12,Cel,Brokdorf,control,34.97,,off_river,,,,,0
DESM_DEBY_12302,ESCHELBACHPEGEL,INN VON EINMÜNDUNG INNWERKKANAL BIS EINMÜNDUNG ALZ,48.2522,12.69689,2016,10.6,3.7,16.5,13,Cel,Isar 1,partial,49.136,,off_river,,,,,0
DESM_SH_120098,OSTERAUBEIBAß,OBERE OSTERAU,53.94611,10.01435,2016,10.216667,3.7,16.1,12,Cel,Brokdorf,control,45.051,,off_river,,,,,0
DEHH_SM_91496,91496UESH,EL_02,53.54029,9.87972,2017,13.172727,4.6,21.0,11,Cel,Brokdorf,control,49.29,,off_river,,,,,0
DESM_BWU24,BESIGHEIM,ENZ UNTERHALB GLEMS,48.99756,9.14213,2017,12.303704,0.1,22.2,27,Cel,Neckarwestheim 1,partial,5.402,,off_river,,,,,0
DESM_BWU27,KOCHENDORF,KOCHER UNTERHALB OHRN,49.22325,9.20766,2017,11.414815,0.0,22.8,27,Cel,Neckarwestheim 1,partial,20.393,,off_river,,,,,0
DESM_BWU29,JAGSTFELD,JAGST AB SECKACH,49.24548,9.19336,2017,10.803704,0.0,21.0,27,Cel,Neckarwestheim 1,partial,22.765,,off_river,,,,,0
DESM_BWU40,KARLSRUHE,"FREIFLIEßENDE RHEINSTRECKE, UNTERHALB STAUSTUFE IFFEZHEIM BIS OBERHALB LAUTERMÜNDUNG",48.92299,8.16898,2017,12.904,2.7,22.6,25,Cel,Philippsburg 1,partial,41.479,,off_river,,,,,0
DESM_BWU41,MANNHEIM/RHEIN,"FREIFLIEßENDE RHEINSTRECKE, UNTERHALB LAUTER- BIS OBERHALB NECKARMÜNDUNG",49.48374,8.45494,2017,14.35,4.1,24.4,26,Cel,Biblis A,treatment,25.259,,off_river,,,,,0
DESM_BWU44,DEIZISAU,NECKAR AB FILS OBERHALB ENZ (TBG 42),48.7171,9.38628,2017,11.822222,0.0,25.3,27,Cel,Neckarwestheim 1,partial,39.2,Neckar,upstream,,,,,0
DESM_BWU45,POPPENWEILER,NECKAR AB FILS OBERHALB ENZ (TBG 42),48.91262,9.24781,2017,13.162963,0.7,24.9,27,Cel,Neckarwestheim 1,partial,15.243,Neckar,upstream,,,,,0
DESM_BWU46,BESIGHEIM,NECKAR AB FILS OBERHALB ENZ (TBG 42),49.00129,9.14739,2017,13.233333,0.6,26.4,27,Cel,Neckarwestheim 1,partial,4.863,Neckar,upstream,,,,,0
DESM_BWU47,KOCHENDORF,NECKAR AB ENZ OBERHALB KOCHER (TBG 46),49.21644,9.21007,2017,13.114815,2.5,24.7,27,Cel,Neckarwestheim 1,partial,19.663,Neckar,downstream,Neckarwestheim 1,partial,11.3,10-25,1
DESM_BWU48,MANNHEIM/NECKAR,NECKAR (BW) AB KOCHER (TBG 49),49.49469,8.4689,2017,13.019231,1.1,23.1,26,Cel,Biblis A,treatment,24.192,Neckar,downstream,Neckarwestheim 1,partial,71.7,>50,1
DESM_BWU51,ULMWIBLINGEN,DONAU AB RIß OBERHALB ILLER (TBG 64),48.37289,9.96429,2017,10.846154,0.9,21.2,26,Cel,Gundremmingen C,control,35.748,Danube,upstream,,,,,0
DESM_DEBY_10988,HMSMOOSBURG,ISAR VON ANFANG MITTLERER ISARKANAL BIS MOOSBURG,48.45798,11.9487,2017,11.253846,2.8,19.2,13,Cel,Isar 2,control,30.272,Isar,upstream,,,,,0
DESM_DEBY_11233,ÜMSPEGELINKOFEN,AMPER VON ALLERSHAUSEN BIS MÜNDUNG IN DIE ISAR,48.46074,11.86503,2017,14.161538,4.6,23.1,13,Cel,Isar 2,control,35.478,Isar,upstream,,,,,0
DESM_DEBY_11446,PLATTLINGBRUECKEB8,ISAR VON PLATTLING BIS MÜNDUNG IN DIE DONAU,48.77153,12.88403,2017,12.0,0.9,23.8,14,Cel,Isar 1,partial,47.012,Danube,downstream,Gundremmingen B,staggered_treatment,179.8,>50,1
DESM_DEBY_12302,ESCHELBACHPEGEL,INN VON EINMÜNDUNG INNWERKKANAL BIS EINMÜNDUNG ALZ,48.2522,12.69689,2017,10.169231,1.0,16.7,13,Cel,Isar 1,partial,49.136,,off_river,,,,,0
DESM_DEBY_16122,HALLSTADTBRÜCKE,MAIN VON KLOSTER BANZ BIS EINMÜNDUNG DER REGNITZ,49.92454,10.86251,2017,10.584615,0.6,21.3,13,Cel,Grafenrheinfeld,staggered_treatment,49.152,Main,upstream,,,,,0
DESM_DEBY_19268,VIERETHKWOBERWASSER,MAIN VON EINMÜNDUNG DER REGNITZ BIS REGIERUNGSBEZIRKSGRENZE OBERFRANKEN/UNTERFRANKEN,49.92421,10.78723,2017,11.392308,0.8,21.9,13,Cel,Grafenrheinfeld,staggered_treatment,43.828,Main,upstream,,,,,0
DESM_DEBY_20256,ERLABRUNNKWOW,MAIN VON EINMÜNDUNG MAINKANAL BIS EINMÜNDUNG FRÄNKISCHE SAALE,49.85488,9.85468,2017,12.984615,1.6,23.9,13,Cel,Grafenrheinfeld,staggered_treatment,27.494,Main,downstream,Grafenrheinfeld,staggered_treatment,20.5,10-25,1
DESM_DEBY_21142,PEGELGEMÜNDENOHSINNMÜNDUNG,FRÄNKISCHE SAALE VON KLÄRANLAGE BAD KISSINGEN BIS MÜNDUNG IN DEN MAIN,50.06098,9.6922,2017,11.161538,1.0,20.3,13,Cel,Grafenrheinfeld,staggered_treatment,35.999,Main,downstream,Grafenrheinfeld,staggered_treatment,35.8,25-50,1
DESM_DEBY_2322,WIBLINGENPEGEL,ILLER VON EINMÜNDUNG UIAG-KANAL BIS MÜNDUNG IN DIE DONAU,48.37052,9.98861,2017,10.6,0.7,19.3,12,Cel,Gundremmingen C,control,34.276,,off_river,,,,,0
DESM_DEBY_2346,BÖFINGERHALDEKWUW,DONAU VON EINMÜNDUNG ILLER BIS EINMÜNDUNG LANDGRABEN BEI OFFINGEN,48.42405,10.02689,2017,10.866667,0.4,20.2,12,Cel,Gundremmingen C,control,29.225,Danube,upstream,,,,,0
DESM_DEBY_2384,OFFINGENOHMÜNDUNG,MINDEL VON EINMÜNDUNG HUNGERBACH BIS MÜNDUNG IN DIE DONAU UND WESTERNACH VON EINMÜNDUNG AUERBACH BIS MÜNDUNG IN DIE MINDEL,48.49432,10.39083,2017,10.753846,2.7,19.4,13,Cel,Gundremmingen B,staggered_treatment,2.433,Danube,upstream,,,,,0
DESM_DEBY_2389,DILLINGENMESSSTATION,DONAU VON EINMÜNDUNG LANDGRABEN BEI OFFINGEN BIS STAUSTUFE DONAUWÖRTH,48.56832,10.50016,2017,11.392308,1.8,22.3,13,Cel,Gundremmingen B,staggered_treatment,9.37,Danube,downstream,Gundremmingen B,staggered_treatment,9.0,0-10,1
DESM_DEBY_2929,RONHEIMSTEG,WÖRNITZ VON EINMÜNDUNG EGER BIS MÜNDUNG IN DIE DONAU,48.79357,10.68817,2017,11.65,-0.1,22.3,12,Cel,Gundremmingen B,staggered_treatment,37.451,Danube,downstream,Gundremmingen B,staggered_treatment,31.8,25-50,1
DESM_DEBY_2962,SCHÄFSTALLPEGEL,DONAU VON DONAUWÖRTH BIS EINMÜNDUNG LECH,48.72501,10.85302,2017,11.630769,1.2,22.0,13,Cel,Gundremmingen B,staggered_treatment,40.575,Danube,downstream,Gundremmingen B,staggered_treatment,39.9,25-50,1
DESM_DEBY_3044,AUGSBURGHOCHABLAß,LECH VON STAUSTUFE 23 BIS ZUM HOCHABLASS AUGSBURG,48.34425,10.93559,2017,11.261538,1.7,21.9,13,Cel,Gundremmingen B,staggered_treatment,43.735,,off_river,,,,,0
DESM_DEBY_3074,ETTRINGENWEHRUNTERWASSER,WERTACH VON EINMÜNDUNG LOBACH BIS STAUSTUFE INNINGEN,48.10353,10.66612,2017,9.871429,0.1,21.6,14,Cel,Gundremmingen B,staggered_treatment,49.76,,off_river,,,,,0
DESM_DEBY_3095,KWFELDHEIMOW,LECH VON EINMÜNDUNG LECHKANAL MEITINGEN BIS MÜNDUNG IN DIE DONAU,48.72746,10.92126,2017,11.261538,1.8,21.0,13,Cel,Gundremmingen B,staggered_treatment,44.912,Danube,downstream,Gundremmingen B,staggered_treatment,44.7,25-50,1
DESM_DEBY_3413,KELHEIMPEGEL,DONAU VON STAUBING BIS EINMÜNDUNG MAIN-DONAU-KANAL,48.82219,11.75313,2017,13.392308,3.7,23.2,13,Cel,Isar 2,control,46.546,,off_river,,,,,0
DESM_DEBY_4373,BADABBACHPEGEL,DONAU VON EINMÜNDUNG MAIN-DONAU-KANAL BIS EINMÜNDUNG NAAB,48.94169,12.03365,2017,13.476923,4.3,22.8,13,Cel,Isar 1,partial,42.089,,off_river,,,,,0
DESM_DENI_12046,WESERHEMELINGEN,MITTELWESER ZWISCHEN ALLER UND BREMEN,53.05279,8.87458,2017,12.315165,1.8083,22.8615,365,Cel,Unterweser,treatment,49.463,Weser,downstream,Grohnde,control,118.3,>50,0
DESM_DENI_36912024,BOKELOH,"HASE, GROßE HASE",52.69524,7.34741,2017,11.670833,3.3,22.3,24,Cel,Emsland,control,23.881,,off_river,,,,,0
DESM_DENI_45752064,HESSOLDENDORF/FUHLEN,WESER,52.15799,9.24872,2017,11.691667,3.0,19.4,12,Cel,Grohnde,control,17.661,Weser,downstream,Grohnde,control,16.6,10-25,0
DESM_DENI_48852542,POPPENBURG,"LEINE, DESPE-INNERSTE",52.13589,9.76159,2017,10.5,3.4,19.7,24,Cel,Grohnde,control,26.269,,off_river,,,,,0
DESM_DENI_48862863,SARSTEDT,INNERSTE,52.24773,9.8286,2017,10.741667,2.0,19.7,12,Cel,Grohnde,control,36.862,,off_river,,,,,0
DESM_DENI_49282075,HOLZKAMP003,DELME UNTERLAUF OBERHALB DELMENHORST,53.00301,8.57217,2017,10.575,5.4,17.3,12,Cel,Unterweser,treatment,47.747,,off_river,,,,,0
DESM_DENI_49482303,TIETJENSHÜTTE,HAMME III,53.20312,8.82025,2017,12.408333,3.2,21.5,12,Cel,Unterweser,treatment,33.894,,off_river,,,,,0
DESM_DENI_49572011,FARGE,WESER / TIDEBEREICH OBERH. BRAKE,53.20889,8.50524,2017,12.4375,2.4,21.7,12,Cel,Unterweser,treatment,24.503,Weser,downstream,Grohnde,control,143.1,>50,0
DESM_DENI_49692157,REITHÖRNE048,HUNTE TIDEBEREICH,53.16126,8.32211,2017,12.1375,0.8,20.2,24,Cel,Unterweser,treatment,31.457,,off_river,,,,,0
DESM_DENI_49752022,BRAKE,ÜBERGANGSGEWÄSSER DER WESER,53.31519,8.48608,2017,12.033333,1.2,20.9,12,Cel,Unterweser,treatment,12.625,Weser,downstream,Grohnde,control,154.6,>50,0
DESM_DENI_49872057,STOTEL,LUNE UNTERLAUF 1,53.45161,8.60908,2017,11.258333,3.0,21.1,12,Cel,Unterweser,treatment,9.121,,off_river,,,,,0
DESM_DENI_59652013,DAUDIECK,LÜHE-AUE MITTELLAUF 2,53.4921,9.5555,2017,10.738462,3.8,19.4,13,Cel,Brokdorf,control,42.239,,off_river,,,,,0
DESM_DENI_59752051,GRAUERORT,TIDEELBE,53.6779,9.49529,2017,12.325,2.5,21.2,24,Cel,Brokdorf,control,21.618,Elbe,upstream,,,,,0
DESM_DENI_59872220,OBERNDORF,OSTE (BREMERVÖRDE-OBERNDORF),53.75368,9.14766,2017,12.2,1.0,20.4,13,Cel,Brokdorf,control,16.936,,off_river,,,,,0
DESM_DENI_59942126,OTTERNDORF,MEDEM,53.80612,8.89815,2017,10.466667,1.5,19.5,12,Cel,Brokdorf,control,29.807,,off_river,,,,,0
DESM_DENI_92862534,LAAR,VECHTE NEUENHAUS-LAAR,52.6116,6.73863,2017,12.858333,2.6,22.2,24,Cel,Emsland,control,41.03,,off_river,,,,,0
DESM_DENI_93912880,NENNDORF,HARLE / ABENSER LEIDE,53.59162,7.78604,2017,12.425,2.0,22.0,12,Cel,Unterweser,treatment,49.148,,off_river,,,,,0
DESM_HE_107,WESCHNITZBIBLISWATTENHEIMNACHMÜNDUNGHALBMAASGRABEN,UNTERE WESCHNITZ,49.69875,8.41001,2017,12.876,-0.1,24.0,25,Cel,Biblis A,treatment,1.231,,off_river,,,,,0
DESM_HE_115,SCHWARZBACHTREBURASTHEIMMESSSTATION,SCHWARZBACH/ASTHEIM,49.9561,8.35734,2017,12.394231,0.1,23.0,52,Cel,Biblis A,treatment,27.739,,off_river,,,,,0
DESM_HE_130,MAINBISCHOFSHEIMMESSSTATIONRECHTESUNDLINKESUFER,MAIN - HESSEN,49.99936,8.34549,2017,13.778846,2.1,24.6,52,Cel,Biblis A,treatment,32.622,Main,downstream,Grafenrheinfeld,staggered_treatment,129.1,>50,1
DESM_HE_378,DIEMELBADKARLSHAFENHELMARSHAUSEN,UNTERE DIEMEL,51.63266,9.4726,2017,11.7625,4.1,21.0,24,Cel,Grohnde,control,44.989,,off_river,,,,,0
DESM_HE_380,NIDDAFRANKFURTNIEDMESSSTATION,NIDDA/FRANKFURT,50.10022,8.56059,2017,12.280769,0.3,23.0,52,Cel,Biblis A,treatment,44.696,,off_river,,,,,0
DESM_NW031318,BRÜCKEAMMELITTABAD,MITTELLANDKANAL,52.30086,8.88783,2017,12.730769,2.1,22.4,13,Cel,Grohnde,control,46.425,,off_river,,,,,0
DESM_NW731808,UHKABADOEYNHAUSEN,WERRE,52.21949,8.8254,2017,11.830769,3.2,19.1,13,Cel,Grohnde,control,45.053,,off_river,,,,,0
DESM_NW752824,VORMDGDERWÃ¶RMKE,EMMER,51.93522,9.22693,2017,11.126667,2.3,17.1,15,Cel,Grohnde,control,16.965,,off_river,,,,,0
DESM_SH_120015,STÖRAMPEGELWILLENSCHAREN,STÖR OBERHALB KELLINGHUSEN,54.01009,9.80677,2017,10.625,3.5,18.0,12,Cel,Brokdorf,control,34.97,,off_river,,,,,0
DESM_SH_120019,STÖRBEIHEILIGENSTEDTENKLAPPBRÜCKE,STÖR UL UND NG,53.92922,9.4692,2017,11.558333,2.1,19.3,12,Cel,Brokdorf,control,11.863,,off_river,,,,,0
DESM_SH_120207,ELBEBEIBRUNSBÜTTELKOOGKM694,TIDEELBE,53.87952,9.16862,2017,11.245455,0.84,19.6,11,Cel,Brokdorf,control,12.046,Elbe,downstream,Brokdorf,control,11.9,10-25,0
DEHH_SM_91496,91496UESH,EL_02,53.54029,9.87972,2018,12.458333,1.9,24.8,12,Cel,Brokdorf,control,49.29,,off_river,,,,,0
DESM_BWU24,BESIGHEIM,ENZ UNTERHALB GLEMS,48.99756,9.14213,2018,12.980769,1.0,23.1,26,Cel,Neckarwestheim 1,partial,5.402,,off_river,,,,,0
DESM_BWU27,KOCHENDORF,KOCHER UNTERHALB OHRN,49.22325,9.20766,2018,12.642308,0.1,23.7,26,Cel,Neckarwestheim 1,partial,20.393,,off_river,,,,,0
DESM_BWU29,JAGSTFELD,JAGST AB SECKACH,49.24548,9.19336,2018,11.930769,0.1,21.4,26,Cel,Neckarwestheim 1,partial,22.765,,off_river,,,,,0
