# Dataset: DWD daily climate observations (KL) at stations near the nuclear sites,
#          aggregated to station-month summaries.
# Source file: data/processed/dwd_kl_daily_near_nuclear.csv
# Filter 1 (site): kept only stations within 50 km of a study reactor site.
# Filter 2 (window): kept only dates in 2006-2018 (inclusive).
# Aggregation: per station and calendar month -- mean/min/max air temperature,
#          precipitation sum, mean wind speed, and the number of observed days.
#          The >100k daily rows are condensed to keep the file compact and to match
#          the monthly/annual resolution of the water outcome data; days_observed lets
#          you re-weight or drop sparsely observed station-months.
# Note: the daily DWD extract only spans 2005-2015, so the window materialises as 2006-2015.
# Note: the extract contains no station within 50 km of the treatment site Unterweser;
#       Biblis is covered (stations on the middle Rhine fall closest to Biblis).
# Added columns: nearest study reactor, its group and the distance in km.
station_id,station_name,latitude,longitude,year,month,air_temperature_mean_c,air_temperature_min_c,air_temperature_max_c,precipitation_sum_mm,wind_speed_mean_m_s,days_observed,nearest_study_reactor,nearest_study_group,distance_to_study_reactor_km
03734,Obersulm-Willsbach,49.128,9.3525,2009,10,9.652,-2.4,26.9,50.9,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2009,11,8.537,-1.6,16.8,81.2,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2009,12,2.152,-17.1,12.3,94.5,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2010,1,-1.481,-13.6,6.1,53.0,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2010,2,1.607,-8.5,17.1,75.0,,28,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2010,3,5.329,-10.4,22.8,49.7,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2010,4,10.443,-1.4,27.7,25.4,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2010,5,12.016,4.1,26.6,100.3,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2010,6,17.86,6.4,31.6,46.4,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2010,7,21.161,9.2,36.2,56.3,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2010,8,17.655,7.5,30.8,99.2,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2010,9,13.26,1.8,25.6,67.4,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2010,10,8.403,-3.9,24.0,38.1,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2010,11,6.4,-5.0,19.8,107.9,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2010,12,-1.7,-17.3,6.8,117.6,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2011,1,2.042,-11.5,14.2,80.0,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2011,2,2.761,-9.2,12.2,16.8,,28,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2011,3,7.126,-5.3,19.5,17.8,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2011,4,13.303,0.1,27.0,16.0,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2011,5,15.958,-1.6,32.0,29.0,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2011,6,17.98,9.8,33.7,67.6,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2011,7,17.129,6.8,31.0,120.7,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2011,8,19.284,8.0,34.5,91.5,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2011,9,16.537,5.6,31.7,44.7,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2011,10,10.087,-3.2,26.2,44.7,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2011,11,4.673,-5.7,16.5,0.6,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2011,12,5.106,-3.6,13.5,124.6,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2012,1,3.0,-7.7,12.8,89.3,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2012,2,-2.176,-17.1,11.6,17.9,,29,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2012,3,8.419,-3.3,21.8,14.0,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2012,4,9.807,-3.2,31.1,32.3,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2012,5,15.945,1.2,31.5,54.8,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2012,6,17.61,6.4,32.7,119.5,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2012,7,18.858,7.5,34.5,101.1,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2012,8,20.552,9.6,36.6,33.6,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2012,9,14.967,3.0,31.1,72.0,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2012,10,9.661,-6.3,23.4,60.5,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2012,11,6.283,-4.0,17.9,113.0,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2012,12,3.471,-12.4,16.3,138.8,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2013,1,1.581,-7.5,14.5,50.1,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2013,2,0.086,-8.1,8.3,50.1,,28,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2013,3,2.852,-8.0,19.3,38.5,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2013,4,9.96,-3.9,25.5,56.5,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2013,5,12.213,1.0,24.0,113.4,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2013,6,17.04,7.4,35.9,42.0,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2013,7,21.287,8.3,36.6,66.9,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2013,8,18.874,7.5,35.4,95.7,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2013,9,14.843,4.5,30.9,118.7,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2013,10,11.606,-1.1,23.5,97.2,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2013,11,5.33,-6.7,16.0,71.4,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2013,12,4.087,-4.1,14.6,59.1,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2014,1,4.429,-3.6,15.2,48.2,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2014,2,5.739,-3.9,14.5,50.4,,28,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2014,3,8.642,-2.3,21.9,6.1,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2014,4,12.433,-1.0,25.4,32.2,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2014,5,13.665,0.8,28.4,59.9,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2014,6,18.46,5.5,35.8,17.5,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2014,7,19.971,8.9,34.2,137.7,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2014,8,17.232,7.7,28.8,117.2,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2014,9,15.543,4.0,26.3,78.7,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2014,10,12.739,1.7,26.2,41.7,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2014,11,7.01,-1.4,18.9,49.3,,30,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2014,12,3.903,-11.3,12.5,52.2,,31,Neckarwestheim 1,Partial,16.139
03734,Obersulm-Willsbach,49.128,9.3525,2015,1,0.9,0.2,2.6,0.0,,1,Neckarwestheim 1,Partial,16.139
04174,Rheine-Bentlage,52.2887,7.3866,2006,1,0.071,,,21.0,2.965,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2006,2,1.511,,,46.1,3.314,28,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2006,3,3.142,,,63.6,3.474,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2006,4,8.717,,,51.1,3.237,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2006,5,14.52,,,51.8,3.6,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2006,6,17.16,,,26.4,2.593,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2006,7,22.706,,,30.0,2.435,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2006,8,16.177,,,152.8,2.845,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2006,9,17.79,,,6.2,2.503,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2006,10,13.429,,,97.4,3.061,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2006,11,8.47,,,72.8,3.353,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2006,12,6.177,,,70.0,3.406,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2007,1,6.126,,,112.5,4.871,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2007,2,5.257,,,77.5,3.346,28,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2007,3,7.339,,,64.4,3.729,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2007,4,12.733,,,0.1,3.177,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2007,5,14.187,,,107.1,3.052,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2007,6,17.753,,,72.1,2.793,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2007,7,17.32,,,87.0,3.233,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2007,8,17.168,,,62.3,2.79,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2007,9,13.483,,,101.6,3.007,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2007,10,9.487,,,54.0,2.277,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2007,11,6.127,,,69.0,3.537,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2007,12,3.252,,,61.6,3.426,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2008,1,5.774,,,92.6,4.239,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2008,2,4.707,,,40.8,3.134,29,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2008,3,5.461,,,77.1,4.432,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2008,4,8.327,,,33.8,3.033,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2008,5,15.313,,,43.4,,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2008,6,16.84,,,66.5,2.793,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2008,7,18.319,,,74.6,2.881,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2008,8,17.558,,,71.8,2.942,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2008,9,13.337,,,79.1,2.733,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2008,10,9.955,,,66.8,2.8,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2008,11,6.363,,,49.4,3.373,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2008,12,1.868,,,23.7,2.9,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2009,1,-0.255,,,31.2,2.803,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2009,2,2.679,,,58.3,3.3,28,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2009,3,5.723,,,82.3,3.394,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2009,4,13.07,,,26.0,2.787,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2009,5,13.894,,,45.5,3.339,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2009,6,15.527,,,62.1,3.207,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2009,7,18.184,,,94.7,2.922,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2009,8,18.674,,,19.8,2.543,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2009,9,14.82,,,29.0,2.857,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2009,10,9.484,,,66.7,3.048,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2009,11,9.32,,,105.4,3.59,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2009,12,1.668,,,76.5,3.042,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2010,1,-1.957,,,25.3,3.087,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2010,2,0.6,,,44.5,3.275,28,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2010,3,5.732,,,42.5,3.352,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2010,4,9.627,,,27.4,3.083,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2010,5,10.367,,,66.8,3.11,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2010,6,17.0,,,25.5,2.773,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2010,7,20.211,,,56.2,2.556,27,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2010,8,16.765,,,247.1,2.784,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2010,9,13.063,,,59.5,2.74,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2010,10,9.817,,,43.1,3.017,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2010,11,5.453,,,85.1,3.25,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2010,12,-2.873,,,37.3,3.168,22,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2011,1,2.723,,,74.6,3.047,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2011,2,3.504,,,36.7,3.918,28,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2011,3,5.555,,,12.7,2.784,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2011,4,12.311,,,26.3,3.085,27,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2011,5,14.484,,,28.5,3.323,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2011,6,17.436,,,46.2,3.02,25,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2011,7,16.348,,,44.8,3.358,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2011,8,17.397,,,135.4,2.829,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2011,9,15.547,,,42.9,2.633,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2011,10,10.587,,,49.4,2.984,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2011,11,5.977,,,2.4,2.647,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2011,12,5.458,,,102.3,4.504,26,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2012,1,3.619,,,81.5,4.417,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2012,2,0.155,,,21.4,3.448,29,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2012,3,8.165,,,12.8,2.826,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2012,4,9.073,,,27.1,3.115,26,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2012,5,14.614,,,18.6,2.993,28,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2012,6,14.9,,,99.2,2.777,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2012,7,17.384,,,125.3,2.674,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2012,8,19.133,,,46.2,2.507,27,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2012,9,13.643,,,60.5,2.357,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2012,10,9.771,,,75.4,2.439,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2012,11,6.373,,,23.8,2.597,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2012,12,3.276,,,60.4,3.267,25,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2013,1,1.539,,,56.7,3.471,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2013,2,1.056,,,32.0,3.131,27,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2013,3,1.437,,,19.8,4.026,27,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2013,4,8.503,,,31.9,3.14,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2013,5,11.947,,,24.7,2.958,19,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2013,6,16.086,,,67.7,2.912,21,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2013,7,19.648,,,7.4,2.205,23,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2013,8,17.686,,,32.2,2.343,21,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2013,9,14.175,,,68.0,2.695,20,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2013,10,12.216,,,23.6,3.111,19,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2013,11,5.565,,,40.3,2.56,20,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2013,12,5.919,,,55.1,2.873,27,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2014,1,4.493,,,36.5,3.267,28,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2014,2,6.008,,,36.5,3.116,26,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2014,3,7.997,,,18.4,2.963,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2014,4,11.996,,,51.0,2.584,28,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2014,5,12.987,,,131.5,2.8,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2014,6,15.98,,,42.3,2.342,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2014,7,19.657,,,146.5,2.445,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2014,8,16.103,,,78.2,2.363,29,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2014,9,15.52,,,15.9,2.123,30,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2014,10,13.042,,,50.8,2.571,31,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2014,11,7.793,,,44.5,2.257,29,Emsland,Kontrolle,22.157
04174,Rheine-Bentlage,52.2887,7.3866,2014,12,6.737,,,73.9,3.507,30,Emsland,Kontrolle,22.157
04349,Sachsenheim,48.9569,9.0711,2006,1,-1.703,-11.9,6.5,17.1,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2006,2,0.607,-10.9,10.7,33.7,,28,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2006,3,3.506,-7.6,20.9,79.4,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2006,4,9.473,-2.8,23.9,46.6,,30,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2006,5,14.623,4.0,25.9,77.2,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2006,6,18.223,2.9,32.5,98.8,,30,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2006,7,23.068,12.0,34.3,80.2,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2006,8,15.945,6.8,27.5,157.4,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2006,9,17.637,6.5,28.3,35.2,,30,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2006,10,12.958,1.9,24.4,95.2,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2006,11,7.56,-1.2,18.7,22.9,,30,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2006,12,4.068,-4.8,16.9,18.4,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2007,1,5.645,-15.3,15.6,52.2,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2007,2,5.489,-2.2,14.4,70.3,,28,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2007,3,6.652,-1.1,17.3,47.0,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2007,4,13.44,-0.5,27.2,0.0,,30,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2007,5,15.713,4.7,30.0,107.0,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2007,6,18.497,9.5,29.8,100.1,,30,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2007,7,18.458,7.7,35.6,66.2,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2007,8,17.881,6.0,30.0,59.9,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2007,9,13.15,2.5,26.1,62.8,,30,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2007,10,9.229,-0.3,23.5,7.9,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2007,11,4.147,-4.3,14.6,83.1,,30,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2007,12,1.232,-9.2,13.5,36.8,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2008,1,4.077,-4.2,13.3,35.3,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2008,2,3.986,-7.4,18.5,35.4,,29,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2008,3,5.787,-5.8,23.7,84.5,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2008,4,8.823,-2.8,23.3,68.8,,30,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2008,5,16.381,4.1,30.7,54.5,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2008,6,18.407,6.0,32.1,77.3,,30,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2008,7,19.216,8.8,32.9,49.2,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2008,8,18.323,9.1,31.0,98.8,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2008,9,12.943,1.2,27.1,32.4,,30,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2008,10,9.926,-0.4,22.4,96.9,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2008,11,5.267,-4.9,18.1,22.1,,30,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2008,12,1.529,-8.2,9.2,35.9,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2009,1,-2.181,-15.5,9.2,21.1,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2009,2,1.382,-13.1,12.1,38.1,,28,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2009,3,5.352,-5.1,15.7,70.7,,31,Neckarwestheim 1,Partial,12.046
04349,Sachsenheim,48.9569,9.0711,2009,4,12.793,0.6,24.9,32.9,,30,Neckarwestheim 1,Partial,12.046
